NON_GOI,GOI,mcc,TP,TN,FP,FN,sensitivity,specificity,untypeable,snp_sets,partition,type,set
0.906232792170524,0.906232792170524,0.906232792170524,1869,22632,57,303,0.860497237569061,0.997487769403676,0,"77785, 1462658, 1456955, 14619, 1905610",validation,mcc,1
0.907138267385882,0.907138267385882,0.907138267385882,2347,28282,64,384,0.859392164042475,0.997742185846328,0,"77785, 1462658, 1456955, 14619, 1905610",all,mcc,1
0.910751908132853,0.910751908132853,0.910751908132853,478,5650,7,81,0.855098389982111,0.998762595015026,0,"77798, 1462658, 1456955, 14619, 1905610",training,mcc,1
0.905970831266096,0.905970831266096,0.905970831266096,1869,22631,58,303,0.860497237569061,0.997443695182688,0,"77798, 1462658, 1456955, 14619, 1905610",validation,mcc,1
0.906928691325274,0.906928691325274,0.906928691325274,2347,28281,65,384,0.859392164042475,0.997706907500176,0,"77798, 1462658, 1456955, 14619, 1905610",all,mcc,1
0.908919226248006,0.908919226248006,0.908919226248006,487,5639,18,72,0.871198568872988,0.996818101467209,0,"574359, 1462658, 1456955, 14619, 678802",training,mcc,1
0.913372641111336,0.913372641111336,0.913372641111336,1925,22599,89,246,0.886688162137264,0.996077221438646,2,"574359, 1462658, 1456955, 14619, 678802",validation,mcc,1
0.912455926721134,0.912455926721134,0.912455926721134,2412,28238,107,318,0.883516483516484,0.996225083789028,2,"574359, 1462658, 1456955, 14619, 678802",all,mcc,1
0.907865941620661,0.907865941620661,0.907865941620661,486,5639,18,73,0.869409660107335,0.996818101467209,0,"1359505, 1462658, 1456955, 14619, 1897473",training,mcc,1
0.914289605741635,0.914289605741635,0.914289605741635,1919,22610,79,252,0.883924458774758,0.996518136541937,1,"1359505, 1462658, 1456955, 14619, 1897473",validation,mcc,1
0.912977770567662,0.912977770567662,0.912977770567662,2405,28249,97,325,0.880952380952381,0.99657800042334,1,"1359505, 1462658, 1456955, 14619, 1897473",all,mcc,1
0.90883255596934,0.90883255596934,0.90883255596934,485,5641,16,74,0.867620751341682,0.99717164574863,0,"1179265, 1462658, 1897473, 1456955, 14619",training,mcc,1
0.913051903692098,0.913051903692098,0.913051903692098,1921,22603,86,250,0.884845693228927,0.99620961699502,1,"1179265, 1462658, 1897473, 1456955, 14619",validation,mcc,1
0.912178156486562,0.912178156486562,0.912178156486562,2406,28244,102,324,0.881318681318681,0.996401608692585,1,"1179265, 1462658, 1897473, 1456955, 14619",all,mcc,1
0.91081089863157,0.91081089863157,0.91081089863157,483,5645,12,76,0.864042933810376,0.997878734311472,0,"455069, 1462658, 1906180, 1456955, 14619",training,mcc,1
0.900638916834922,0.900638916834922,0.900638916834922,1877,22602,87,295,0.864180478821363,0.996165542774031,0,"455069, 1462658, 1906180, 1456955, 14619",validation,mcc,1
0.902691472864748,0.902691472864748,0.902691472864748,2360,28247,99,371,0.864152325155621,0.996507443731038,0,"455069, 1462658, 1906180, 1456955, 14619",all,mcc,1
0.906112357481173,0.906112357481173,0.906112357481173,435,5696,17,67,0.866533864541833,0.997024330474357,0,"1839736, 1462615, 399631, 313480, 1461804",training,mcc,2
0.912908169141186,0.912908169141186,0.912908169141186,1962,22555,78,266,0.880610412926392,0.996553704767375,1,"1839736, 1462615, 399631, 313480, 1461804",validation,mcc,2
0.91166690838626,0.91166690838626,0.91166690838626,2397,28251,95,333,0.878021978021978,0.996648557115642,1,"1839736, 1462615, 399631, 313480, 1461804",all,mcc,2
0.910474574736,0.910474574736,0.910474574736,432,5703,10,70,0.860557768924303,0.998249606161386,0,"2034218, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.915754562537343,0.915754562537343,0.915754562537343,1942,22587,46,286,0.871633752244165,0.997967569478195,1,"2034218, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.91479204824215,0.91479204824215,0.91479204824215,2374,28290,56,356,0.86959706959707,0.998024412615537,1,"2034218, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.909292052398155,0.909292052398155,0.909292052398155,430,5704,9,72,0.856573705179283,0.998424645545248,0,"574359, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.917010903690049,0.917010903690049,0.917010903690049,1931,22603,30,297,0.866696588868941,0.998674501833606,1,"574359, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.915596627622085,0.915596627622085,0.915596627622085,2361,28307,39,369,0.864835164835165,0.998624144500106,1,"574359, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.909265873613041,0.909265873613041,0.909265873613041,428,5706,7,74,0.852589641434263,0.99877472431297,0,"1359505, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.912554199400073,0.912554199400073,0.912554199400073,1906,22611,22,322,0.855475763016158,0.999027968011311,1,"1359505, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.911956792796765,0.911956792796765,0.911956792796765,2334,28317,29,396,0.854945054945055,0.998976927961617,1,"1359505, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.906951419287275,0.906951419287275,0.906951419287275,427,5705,8,75,0.850597609561753,0.998599684929109,0,"1230154, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.914917333815382,0.914917333815382,0.914917333815382,1925,22601,32,303,0.864003590664273,0.99858613528918,1,"1230154, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.913459962029111,0.913459962029111,0.913459962029111,2352,28306,40,378,0.861538461538462,0.998588866153955,1,"1230154, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.904888870303004,0.904888870303004,0.904888870303004,433,5697,16,69,0.862549800796813,0.997199369858218,0,"1261781, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.922767289485304,0.922767289485304,0.922767289485304,1957,22599,34,271,0.878366247755835,0.998497768744753,1,"1261781, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.919465540123003,0.919465540123003,0.919465540123003,2390,28296,50,340,0.875457875457876,0.998236082692443,1,"1261781, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.906987368805808,0.906987368805808,0.906987368805808,429,5703,10,73,0.854581673306773,0.998249606161386,0,"77785, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.919372986494849,0.919372986494849,0.919372986494849,1944,22599,34,284,0.872531418312388,0.998497768744753,1,"77785, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.917101113603759,0.917101113603759,0.917101113603759,2373,28302,44,357,0.869230769230769,0.99844775276935,1,"77785, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.905848590341187,0.905848590341187,0.905848590341187,429,5702,11,73,0.854581673306773,0.998074566777525,0,"77798, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.918855470829392,0.918855470829392,0.918855470829392,1944,22597,36,284,0.872531418312388,0.998409402200327,1,"77798, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.916468661059603,0.916468661059603,0.916468661059603,2373,28299,47,357,0.869230769230769,0.998341917730897,1,"77798, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.903446241620511,0.903446241620511,0.903446241620511,421,5708,5,81,0.838645418326693,0.999124803080693,0,"1897473, 1462615, 1461919, 219755, 1456955",training,mcc,2
0.912305289224137,0.912305289224137,0.912305289224137,1899,22617,16,329,0.852333931777379,0.99929306764459,1,"1897473, 1462615, 1461919, 219755, 1456955",validation,mcc,2
0.910683514569161,0.910683514569161,0.910683514569161,2320,28325,21,410,0.84981684981685,0.999259154730826,1,"1897473, 1462615, 1461919, 219755, 1456955",all,mcc,2
0.901120259246346,0.901120259246346,0.901120259246346,422,5705,8,80,0.840637450199203,0.998599684929109,0,"1179265, 1462615, 1461919, 1456955, 14619",training,mcc,2
0.91176324608251,0.91176324608251,0.91176324608251,1906,22608,25,322,0.855475763016158,0.998895418194672,1,"1179265, 1462615, 1461919, 1456955, 14619",validation,mcc,2
0.909812351600745,0.909812351600745,0.909812351600745,2328,28313,33,402,0.852747252747253,0.998835814577013,1,"1179265, 1462615, 1461919, 1456955, 14619",all,mcc,2
0.92226043269504,0.92226043269504,0.92226043269504,532,5601,16,66,0.889632107023411,0.997151504361759,0,"1839736, 1462615, 1600292, 678802, 1456955",training,mcc,3
0.906722950913345,0.906722950913345,0.906722950913345,1855,22650,76,277,0.870075046904315,0.996655812725513,4,"1839736, 1462615, 1600292, 678802, 1456955",validation,mcc,3
0.910129137762413,0.910129137762413,0.910129137762413,2387,28251,92,343,0.874358974358975,0.996754048618707,4,"1839736, 1462615, 1600292, 678802, 1456955",all,mcc,3
0.928243048234603,0.928243048234603,0.928243048234603,541,5598,19,57,0.904682274247492,0.996617411429589,0,"1261781, 1462615, 678802, 1456955, 14619",training,mcc,3
0.911874823388434,0.911874823388434,0.911874823388434,1898,22626,102,234,0.890243902439024,0.995512143611404,2,"1261781, 1462615, 678802, 1456955, 14619",validation,mcc,3
0.915444330366903,0.915444330366903,0.915444330366903,2439,28224,121,291,0.893406593406593,0.995731169518434,2,"1261781, 1462615, 678802, 1456955, 14619",all,mcc,3
0.920336138616328,0.920336138616328,0.920336138616328,531,5600,17,67,0.887959866220736,0.996973473384369,0,"1230154, 1462615, 678802, 1456955, 14619",training,mcc,3
0.907488059933961,0.907488059933961,0.907488059933961,1870,22639,89,262,0.877110694183865,0.99608412530799,2,"1230154, 1462615, 678802, 1456955, 14619",validation,mcc,3
0.910293404506887,0.910293404506887,0.910293404506887,2401,28239,106,329,0.87948717948718,0.996260363379785,2,"1230154, 1462615, 678802, 1456955, 14619",all,mcc,3
0.920564689627805,0.920564689627805,0.920564689627805,536,5595,22,62,0.896321070234114,0.996083318497419,0,"77785, 1462615, 678802, 1456955, 14619",training,mcc,3
0.910100196771189,0.910100196771189,0.910100196771189,1886,22632,96,246,0.884615384615385,0.995776135163675,2,"77785, 1462615, 678802, 1456955, 14619",validation,mcc,3
0.912394322301132,0.912394322301132,0.912394322301132,2422,28227,118,308,0.887179487179487,0.995837008290704,2,"77785, 1462615, 678802, 1456955, 14619",all,mcc,3
0.920564689627805,0.920564689627805,0.920564689627805,536,5595,22,62,0.896321070234114,0.996083318497419,0,"77798, 1462615, 678802, 1456955, 14619",training,mcc,3
0.909335479467642,0.909335479467642,0.909335479467642,1886,22629,99,246,0.884615384615385,0.99564413938754,2,"77798, 1462615, 678802, 1456955, 14619",validation,mcc,3
0.911794619686077,0.911794619686077,0.911794619686077,2422,28224,121,308,0.887179487179487,0.995731169518434,2,"77798, 1462615, 678802, 1456955, 14619",all,mcc,3
0.921316410925888,0.921316410925888,0.921316410925888,532,5600,17,66,0.889632107023411,0.996973473384369,0,"1359505, 1462615, 1897473, 678802, 1456955",training,mcc,3
0.906791198251648,0.906791198251648,0.906791198251648,1861,22645,83,270,0.87329892069451,0.996348116860261,3,"1359505, 1462615, 1897473, 678802, 1456955",validation,mcc,3
0.909972950645755,0.909972950645755,0.909972950645755,2393,28245,100,336,0.876877977281055,0.996472040924325,3,"1359505, 1462615, 1897473, 678802, 1456955",all,mcc,3
0.919435767285439,0.919435767285439,0.919435767285439,532,5598,19,66,0.889632107023411,0.996617411429589,0,"574359, 1462615, 1897473, 678802, 1456955",training,mcc,3
0.904999145667261,0.904999145667261,0.904999145667261,1862,22637,91,269,0.873768183951197,0.9959961281239,3,"574359, 1462615, 1897473, 678802, 1456955",validation,mcc,3
0.908160966820834,0.908160966820834,0.908160966820834,2394,28235,110,335,0.877244411872481,0.996119245016758,3,"574359, 1462615, 1897473, 678802, 1456955",all,mcc,3
0.919435767285439,0.919435767285439,0.919435767285439,532,5598,19,66,0.889632107023411,0.996617411429589,0,"1897473, 1462615, 1179265, 678802, 1456955",training,mcc,3
0.906290137853591,0.906290137853591,0.906290137853591,1862,22642,86,269,0.873768183951197,0.996216121084125,3,"1897473, 1462615, 1179265, 678802, 1456955",validation,mcc,3
0.909173093625878,0.909173093625878,0.909173093625878,2394,28240,105,335,0.877244411872481,0.996295642970541,3,"1897473, 1462615, 1179265, 678802, 1456955",all,mcc,3
0.913917364170321,0.913917364170321,0.913917364170321,533,5591,26,65,0.891304347826087,0.995371194587858,0,"2034218, 1462615, 678802, 1456955, 14619",training,mcc,3
0.909888244797668,0.909888244797668,0.909888244797668,1889,22627,101,242,0.886438291881746,0.995556142203449,3,"2034218, 1462615, 678802, 1456955, 14619",validation,mcc,3
0.910782751698166,0.910782751698166,0.910782751698166,2422,28218,127,307,0.887504580432393,0.995519491973893,3,"2034218, 1462615, 678802, 1456955, 14619",all,mcc,3
0.918307612461508,0.918307612461508,0.918307612461508,527,5602,15,71,0.881270903010034,0.997329535339149,0,"455069, 1462615, 215948, 678802, 1456955",training,mcc,3
0.902723376403284,0.902723376403284,0.902723376403284,1849,22643,85,283,0.867260787992495,0.99626011967617,2,"455069, 1462615, 215948, 678802, 1456955",validation,mcc,3
0.906125954372079,0.906125954372079,0.906125954372079,2376,28245,100,354,0.87032967032967,0.996472040924325,2,"455069, 1462615, 215948, 678802, 1456955",all,mcc,3
0.927664399849909,0.927664399849909,0.927664399849909,463,5684,4,64,0.878557874762808,0.99929676511955,0,"1839736, 1462615, 332161, 14619, 88140",training,mcc,4
0.903928162505862,0.903928162505862,0.903928162505862,1859,22630,28,345,0.843466424682396,0.998764233383352,0,"1839736, 1462615, 332161, 14619, 88140",validation,mcc,4
0.908556853818182,0.908556853818182,0.908556853818182,2322,28314,32,409,0.850238008055657,0.998871092923164,0,"1839736, 1462615, 332161, 14619, 88140",all,mcc,4
0.936403911937931,0.936403911937931,0.936403911937931,475,5680,8,52,0.901328273244782,0.9985935302391,0,"1261781, 1462615, 1461919, 14619, 1456955",training,mcc,4
0.915364672070501,0.915364672070501,0.915364672070501,1915,22616,42,288,0.8692691783931,0.998146350075029,1,"1261781, 1462615, 1461919, 14619, 1456955",validation,mcc,4
0.919465540123003,0.919465540123003,0.919465540123003,2390,28296,50,340,0.875457875457876,0.998236082692443,1,"1261781, 1462615, 1461919, 14619, 1456955",all,mcc,4
0.933115056587233,0.933115056587233,0.933115056587233,469,5683,5,58,0.889943074003795,0.999120956399437,0,"574359, 1462615, 1461919, 14619, 1456955",training,mcc,4
0.911316817228967,0.911316817228967,0.911316817228967,1891,22624,34,311,0.858764759309718,0.998499426251214,2,"574359, 1462615, 1461919, 14619, 1456955",validation,mcc,4
0.915567173496258,0.915567173496258,0.915567173496258,2360,28307,39,369,0.864785635764016,0.998624144500106,2,"574359, 1462615, 1461919, 14619, 1456955",all,mcc,4
0.934206843612764,0.934206843612764,0.934206843612764,471,5682,6,56,0.893738140417457,0.998945147679325,0,"77785, 1462615, 1461919, 14619, 1456955",training,mcc,4
0.912960436375538,0.912960436375538,0.912960436375538,1902,22620,38,301,0.863368134362233,0.998322888163121,1,"77785, 1462615, 1461919, 14619, 1456955",validation,mcc,4
0.917101113603759,0.917101113603759,0.917101113603759,2373,28302,44,357,0.869230769230769,0.99844775276935,1,"77785, 1462615, 1461919, 14619, 1456955",all,mcc,4
0.932026090456939,0.932026090456939,0.932026090456939,468,5683,5,59,0.888045540796964,0.999120956399437,0,"1179265, 1462615, 1461919, 14619, 1897473",training,mcc,4
0.909485833518747,0.909485833518747,0.909485833518747,1877,22631,26,326,0.852019972764412,0.998852451780906,2,"1179265, 1462615, 1461919, 14619, 1897473",validation,mcc,4
0.913881418584479,0.913881418584479,0.913881418584479,2345,28314,31,385,0.858974358974359,0.998906332686541,2,"1179265, 1462615, 1461919, 14619, 1897473",all,mcc,4
0.932049720768269,0.932049720768269,0.932049720768269,471,5680,8,56,0.893738140417457,0.9985935302391,0,"77798, 1462615, 1461919, 14619, 1456955",training,mcc,4
0.912698389675406,0.912698389675406,0.912698389675406,1902,22619,39,301,0.863368134362233,0.998278753641098,1,"77798, 1462615, 1461919, 14619, 1456955",validation,mcc,4
0.916468661059603,0.916468661059603,0.916468661059603,2373,28299,47,357,0.869230769230769,0.998341917730897,1,"77798, 1462615, 1461919, 14619, 1456955",all,mcc,4
0.928762914326777,0.928762914326777,0.928762914326777,467,5681,7,60,0.886148007590133,0.998769338959212,0,"1230154, 1462615, 1461919, 1897473, 14619",training,mcc,4
0.908421802348776,0.908421802348776,0.908421802348776,1878,22622,31,325,0.852473899228325,0.998631527832958,6,"1230154, 1462615, 1461919, 1897473, 14619",validation,mcc,4
0.912385786117282,0.912385786117282,0.912385786117282,2345,28303,38,385,0.858974358974359,0.998659186337814,6,"1230154, 1462615, 1461919, 1897473, 14619",all,mcc,4
0.930945457267092,0.930945457267092,0.930945457267092,465,5685,3,62,0.882352941176471,0.999472573839662,0,"1897473, 1462615, 1461919, 219755, 14619",training,mcc,4
0.906043341006027,0.906043341006027,0.906043341006027,1854,22642,16,349,0.841579664094417,0.99929384764763,1,"1897473, 1462615, 1461919, 219755, 14619",validation,mcc,4
0.910902643425007,0.910902643425007,0.910902643425007,2319,28327,19,411,0.84945054945055,0.999329711423128,1,"1897473, 1462615, 1461919, 219755, 14619",all,mcc,4
0.924519483502987,0.924519483502987,0.924519483502987,469,5675,13,58,0.889943074003795,0.997714486638537,0,"2034218, 1462615, 1461919, 14619, 1456955",training,mcc,4
0.912411766859901,0.912411766859901,0.912411766859901,1904,22615,43,298,0.864668483197094,0.998102215553006,2,"2034218, 1462615, 1461919, 14619, 1456955",validation,mcc,4
0.914762357811888,0.914762357811888,0.914762357811888,2373,28290,56,356,0.869549285452547,0.998024412615537,2,"2034218, 1462615, 1461919, 14619, 1456955",all,mcc,4
0.923286400840636,0.923286400840636,0.923286400840636,459,5684,4,68,0.870967741935484,0.99929676511955,0,"1359505, 1462615, 1461919, 14619, 219755",training,mcc,4
0.908157734709906,0.908157734709906,0.908157734709906,1869,22635,23,334,0.84838856105311,0.998984905993468,1,"1359505, 1462615, 1461919, 14619, 219755",validation,mcc,4
0.911101860030464,0.911101860030464,0.911101860030464,2328,28319,27,402,0.852747252747253,0.99904748465392,1,"1359505, 1462615, 1461919, 14619, 219755",all,mcc,4
0.914206764005576,0.914206764005576,0.914206764005576,479,5654,17,66,0.878899082568807,0.997002292364662,0,"1839736, 1462658, 332161, 14619, 187129",training,mcc,5
0.903841615753579,0.903841615753579,0.903841615753579,1876,22613,62,309,0.858581235697941,0.997265711135612,1,"1839736, 1462658, 332161, 14619, 187129",validation,mcc,5
0.905916441826782,0.905916441826782,0.905916441826782,2355,28267,79,375,0.862637362637363,0.997213010654061,1,"1839736, 1462658, 332161, 14619, 187129",all,mcc,5
0.925686440085117,0.925686440085117,0.925686440085117,481,5663,8,64,0.88256880733945,0.998589314053959,0,"1261781, 1462658, 1461919, 14619, 187129",training,mcc,5
0.91175472154966,0.91175472154966,0.91175472154966,1884,22635,40,301,0.862242562929062,0.998235942668137,1,"1261781, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.914547953622657,0.914547953622657,0.914547953622657,2365,28298,48,365,0.866300366300366,0.998306639384746,1,"1261781, 1462658, 1461919, 14619, 187129",all,mcc,5
0.921423417809737,0.921423417809737,0.921423417809737,474,5666,5,71,0.869724770642202,0.999118321283724,0,"77785, 1462658, 1461919, 14619, 187129",training,mcc,5
0.909867668374108,0.909867668374108,0.909867668374108,1874,22638,37,311,0.85766590389016,0.998368246968026,1,"77785, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.912178616619848,0.912178616619848,0.912178616619848,2348,28304,42,382,0.86007326007326,0.998518309461652,1,"77785, 1462658, 1461919, 14619, 187129",all,mcc,5
0.921423417809737,0.921423417809737,0.921423417809737,474,5666,5,71,0.869724770642202,0.999118321283724,0,"77798, 1462658, 1461919, 14619, 187129",training,mcc,5
0.909073233102985,0.909073233102985,0.909073233102985,1874,22635,40,311,0.85766590389016,0.998235942668137,1,"77798, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.911541954052014,0.911541954052014,0.911541954052014,2348,28301,45,382,0.86007326007326,0.998412474423199,1,"77798, 1462658, 1461919, 14619, 187129",all,mcc,5
0.920359101098132,0.920359101098132,0.920359101098132,475,5664,7,70,0.871559633027523,0.998765649797214,0,"574359, 1462658, 1461919, 14619, 187129",training,mcc,5
0.90820340186376,0.90820340186376,0.90820340186376,1860,22645,30,324,0.851648351648352,0.998676957001102,2,"574359, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.910640532013018,0.910640532013018,0.910640532013018,2335,28309,37,394,0.85562477097838,0.998694701192408,2,"574359, 1462658, 1461919, 14619, 187129",all,mcc,5
0.918223643990697,0.918223643990697,0.918223643990697,472,5665,6,73,0.86605504587156,0.998941985540469,0,"1230154, 1462658, 1461919, 14619, 187129",training,mcc,5
0.906096608883483,0.906096608883483,0.906096608883483,1855,22643,32,330,0.848970251716247,0.998588754134509,1,"1230154, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.908526600145588,0.908526600145588,0.908526600145588,2327,28308,38,403,0.852380952380952,0.998659422846257,1,"1230154, 1462658, 1461919, 14619, 187129",all,mcc,5
0.919311280102652,0.919311280102652,0.919311280102652,476,5662,9,69,0.873394495412844,0.998412978310703,0,"2034218, 1462658, 1461919, 14619, 187129",training,mcc,5
0.907443893040906,0.907443893040906,0.907443893040906,1872,22630,45,312,0.857142857142857,0.998015435501654,2,"2034218, 1462658, 1461919, 14619, 187129",validation,mcc,5
0.909822111123432,0.909822111123432,0.909822111123432,2348,28292,54,381,0.860388420666911,0.998094969307839,2,"2034218, 1462658, 1461919, 14619, 187129",all,mcc,5
0.920377074971533,0.920377074971533,0.920377074971533,471,5668,3,74,0.864220183486239,0.999470992770235,0,"1359505, 1462658, 1897473, 1461919, 14619",training,mcc,5
0.913598369110025,0.913598369110025,0.913598369110025,1875,22651,24,310,0.85812356979405,0.998941565600882,1,"1359505, 1462658, 1897473, 1461919, 14619",validation,mcc,5
0.914952210780403,0.914952210780403,0.914952210780403,2346,28319,27,384,0.859340659340659,0.99904748465392,1,"1359505, 1462658, 1897473, 1461919, 14619",all,mcc,5
0.917155913467228,0.917155913467228,0.917155913467228,471,5665,6,74,0.864220183486239,0.998941985540469,0,"1179265, 1462658, 1461919, 1897473, 14619",training,mcc,5
0.913597755115759,0.913597755115759,0.913597755115759,1876,22649,25,309,0.858581235697941,0.99889741554203,2,"1179265, 1462658, 1461919, 1897473, 14619",validation,mcc,5
0.914308985312592,0.914308985312592,0.914308985312592,2347,28314,31,383,0.85970695970696,0.998906332686541,2,"1179265, 1462658, 1461919, 1897473, 14619",all,mcc,5
0.917166798631399,0.917166798631399,0.917166798631399,469,5667,4,76,0.860550458715596,0.999294657026979,0,"1897473, 1462658, 62931, 1461919, 14619",training,mcc,5
0.912262383707898,0.912262383707898,0.912262383707898,1869,22652,23,316,0.855377574370709,0.998985667034179,1,"1897473, 1462658, 62931, 1461919, 14619",validation,mcc,5
0.913242350986889,0.913242350986889,0.913242350986889,2338,28319,27,392,0.856410256410256,0.99904748465392,1,"1897473, 1462658, 62931, 1461919, 14619",all,mcc,5
0.275196974120531,0.275196974120531,0.275196974120531,559,2697,2960,0,1,0.476754463496553,0,"1351029, 367680, 1187646, 1041018, 125400",training,percent,1
0.260610671245203,0.260610671245203,0.260610671245203,2158,10467,12217,12,0.994470046082949,0.461426556162934,7,"1351029, 367680, 1187646, 1041018, 125400",validation,percent,1
0.263515136275542,0.263515136275542,0.263515136275542,2717,13164,15177,12,0.995602784902895,0.464486080237112,7,"1351029, 367680, 1187646, 1041018, 125400",all,percent,1
0.271341559219691,0.271341559219691,0.271341559219691,559,2654,3003,0,1,0.469153261445996,0,"125400, 30164, 367680, 1187646, 908147",training,percent,1
0.257554208264531,0.257554208264531,0.257554208264531,2165,10253,12421,7,0.996777163904236,0.452191937902443,15,"125400, 30164, 367680, 1187646, 908147",validation,percent,1
0.260291578582241,0.260291578582241,0.260291578582241,2724,12907,15424,7,0.997436836323691,0.455578694716036,15,"125400, 30164, 367680, 1187646, 908147",all,percent,1
0.249887984022181,0.249887984022181,0.249887984022181,559,2407,3250,0,1,0.425490542690472,0,"759916, 367680, 1041018, 2104867, 1187646",training,percent,1
0.239095067226858,0.239095067226858,0.239095067226858,2160,9449,13232,12,0.994475138121547,0.416604206163749,8,"759916, 367680, 1041018, 2104867, 1187646",validation,percent,1
0.24125619503604,0.24125619503604,0.24125619503604,2719,11856,16482,12,0.995606005126327,0.418378149481262,8,"759916, 367680, 1041018, 2104867, 1187646",all,percent,1
0.253459980449175,0.253459980449175,0.253459980449175,559,2449,3208,0,1,0.432914972600318,0,"30164, 367680, 1187646, 1933188, 908147",training,percent,1
0.24389054250918,0.24389054250918,0.24389054250918,2166,9597,13078,6,0.997237569060773,0.423241455347299,14,"30164, 367680, 1187646, 1933188, 908147",validation,percent,1
0.245800691682101,0.245800691682101,0.245800691682101,2725,12046,16286,6,0.997803002563164,0.425172949315262,14,"30164, 367680, 1187646, 1933188, 908147",all,percent,1
0.248112501436819,0.248112501436819,0.248112501436819,559,2386,3271,0,1,0.421778327735549,0,"367680, 1187646, 1872249, 1933188, 574585",training,percent,1
0.239170116095479,0.239170116095479,0.239170116095479,2165,9383,13292,7,0.996777163904236,0.41380374862183,14,"367680, 1187646, 1872249, 1933188, 574585",validation,percent,1
0.2409586275383,0.2409586275383,0.2409586275383,2724,11769,16563,7,0.997436836323691,0.415396018636171,14,"367680, 1187646, 1872249, 1933188, 574585",all,percent,1
0.225262423929954,0.225262423929954,0.225262423929954,559,2109,3548,0,1,0.372812444758706,0,"1187646, 1872249, 1933188, 574585, 908147",training,percent,1
0.217796162198287,0.217796162198287,0.217796162198287,2165,8330,14347,7,0.996777163904236,0.367332539577546,12,"1187646, 1872249, 1933188, 574585, 908147",validation,percent,1
